case_id,country,debt_eur,debt_origin,debt_age_months,call_attempts,call_outcome,legal_asset_finding,,,,
C001,ES,21077,personal_loan,31,1,not_debtor,assets_not_seizable,,,,
C002,PL,6665,personal_loan,8,2,not_debtor,no_assets_found,,,,
C003,ES,2384,telecom,6,3,busy,no_assets_found,,,,
C004,PT,11543,consumer_loan,13,6,rings_out,no_assets_found,,,,
C005,ES,5676,credit_card,6,2,invalid_number,assets_not_seizable,,,,
C006,PT,13448,credit_card,6,3,not_debtor,no_assets_found,,,,
C007,FR,14883,auto_loan,19,3,rings_out,no_assets_found,,,,
C008,PT,13089,credit_card,30,1,invalid_number,no_assets_found,,,,
C009,PT,1119,telecom,14,4,rings_out,no_assets_found,,,,
C010,PT,1044,utility,5,3,voicemail,assets_not_seizable,,,,
C011,PT,63271,sme_loan,25,5,voicemail,employment_income,,,,
C012,PT,9631,credit_card,21,4,rings_out,assets_not_seizable,,,,
C013,PT,1636,utility,10,2,invalid_number,bank_account,,,,
C014,PT,9268,auto_loan,34,1,invalid_number,assets_not_seizable,,,,
C015,PT,8039,credit_card,33,4,voicemail,no_assets_found,,,,
C016,DE,1400,telecom,18,2,not_debtor,no_assets_found,,,,
C017,FR,246,telecom,16,4,not_debtor,assets_not_seizable,,,,
C018,DE,7378,consumer_loan,21,2,busy,bank_account,,,,
C019,DE,10646,credit_card,26,5,voicemail,no_assets_found,,,,
C020,DE,12351,credit_card,5,1,not_debtor,no_assets_found,,,,
C021,ES,1219,telecom,15,7,rings_out,assets_not_seizable,,,, 
C022,PT,1237,telecom,6,3,rings_out,not_initiated,,,,
C023,PT,22548,personal_loan,31,5,rings_out,no_assets_found,,,,
C024,PL,11778,credit_card,31,1,wont_pay,assets_not_seizable,,,,
C025,DE,988,utility,16,4,voicemail,employment_income,,,,
C026,NL,290,utility,31,1,not_debtor,not_initiated,,,,
C027,FR,7956,credit_card,27,4,denies_identity,no_assets_found,,,,
C028,IT,436,telecom,25,7,rings_out,pension,,,,
C029,PT,18286,auto_loan,11,3,relative,no_assets_found,,,,
C030,PT,19617,personal_loan,23,6,rings_out,no_assets_found,,,,
C031,PT,12188,credit_card,29,5,rings_out,no_assets_found,,,,
C032,ES,21166,personal_loan,12,2,not_debtor,assets_not_seizable,,,,
C033,ES,1061,utility,28,1,invalid_number,assets_not_seizable,,,,
C034,PL,12084,consumer_loan,23,2,invalid_number,no_assets_found,,,,
C035,ES,20954,personal_loan,4,4,voicemail,no_assets_found,,,,
C036,DK,1325,telecom,17,4,not_debtor,no_assets_found,,,,
C037,PT,22004,personal_loan,24,4,needs_proof,no_assets_found,,,,
C038,PT,9238,consumer_loan,32,2,not_debtor,assets_not_seizable,,,,
C039,IT,17005,credit_card,14,1,denies_identity,not_initiated,,,,
C040,PL,6649,consumer_loan,36,7,rings_out,multiple,,,,
C041,FR,1522,telecom,9,4,rings_out,bank_account,,,,
C042,PT,13023,consumer_loan,23,4,rings_out,employment_income,,,,
C043,ES,8025,credit_card,13,1,not_debtor,no_assets_found,,,,
C044,IT,9514,auto_loan,19,4,not_debtor,assets_not_seizable,,,,
C045,DK,12015,consumer_loan,8,6,rings_out,no_assets_found,,,,
C046,ES,1048,utility,16,2,invalid_number,no_assets_found,,,,
C047,PT,17699,credit_card,29,1,invalid_number,not_initiated,,,,
C048,BE,4417,consumer_loan,4,1,invalid_number,vehicle,,,,
C049,PT,66014,sme_loan,31,4,rings_out,assets_not_seizable,,,,
C050,ES,870,telecom,33,3,rings_out,no_assets_found,,,,
C051,PT,9665,credit_card,11,4,payment_plan,no_assets_found,,,,
C052,BE,696,telecom,33,3,not_debtor,assets_not_seizable,,,,
C053,ES,17502,personal_loan,36,6,rings_out,bank_account,,,,
C054,NL,69432,sme_loan,32,2,not_debtor,bank_account,,,,
C055,PT,2094,telecom,32,5,rings_out,no_assets_found,,,,
C056,ES,1162,telecom,21,4,not_debtor,vehicle,,,,
C057,IT,23537,personal_loan,19,2,invalid_number,no_assets_found,,,,
C058,PL,15913,credit_card,8,2,invalid_number,bank_account,,,,
C059,PT,9183,credit_card,21,5,rings_out,assets_not_seizable,,,,
C060,IT,854,utility,9,1,invalid_number,no_assets_found,,,,
C061,PT,7942,personal_loan,18,6,rings_out,assets_not_seizable,,,,
C062,DE,30739,auto_loan,13,4,rings_out,no_assets_found,,,,
C063,PL,413,telecom,30,6,rings_out,assets_not_seizable,,,,
C064,IT,1505,telecom,33,2,invalid_number,no_assets_found,,,,
C065,PT,3540,credit_card,17,4,denies_identity,assets_not_seizable,,,,
C066,PT,997,utility,5,7,rings_out,assets_not_seizable,,,,
C067,ES,15464,personal_loan,34,2,voicemail,assets_not_seizable,,,,
C068,DE,7763,consumer_loan,23,4,not_debtor,no_assets_found,,,,
C069,DK,16730,personal_loan,18,3,busy,employment_income,,,,
C070,IT,1048,telecom,21,6,rings_out,no_assets_found,,,,
C071,PT,2139,telecom,5,6,rings_out,no_assets_found,,,,
C072,DE,84057,mortgage_shortfall,29,2,never_owed,no_assets_found,,,,
C073,PT,18315,personal_loan,12,1,invalid_number,no_assets_found,,,,
C074,IT,8455,consumer_loan,5,2,busy,no_assets_found,,,,
C075,PT,1516,utility,31,2,not_debtor,not_initiated,,,,
C076,PT,23128,auto_loan,15,1,relative,assets_not_seizable,,,,
C077,IT,10024,credit_card,28,5,rings_out,pension,,,,
C078,PL,14935,auto_loan,33,4,voicemail,no_assets_found,,,,
C079,ES,84236,mortgage_shortfall,28,3,denies_identity,assets_not_seizable,,,,
C080,PT,1876,telecom,20,2,voicemail,assets_not_seizable,,,,
C081,NL,18411,personal_loan,5,1,invalid_number,not_initiated,,,,
C082,FR,12967,credit_card,18,3,rings_out,assets_not_seizable,,,,
C083,PT,1799,utility,6,3,rings_out,bank_account,,,,
C084,PL,1162,telecom,16,1,relative,pension,,,,
C085,PT,28359,auto_loan,13,2,hung_up,assets_not_seizable,,,,
C086,PT,4068,consumer_loan,34,3,rings_out,assets_not_seizable,,,,
C087,NL,8642,credit_card,33,2,invalid_number,no_assets_found,,,,
C088,FR,13587,credit_card,14,2,voicemail,no_assets_found,,,,
C089,PT,6866,credit_card,23,3,rings_out,no_assets_found,,,,
C090,DE,21962,personal_loan,5,2,invalid_number,no_assets_found,,,,
C091,DE,52735,sme_loan,28,4,relative,assets_not_seizable,,,,
